Pregnancies,Glucose,BloodPressure,SkinThickness,Insulin,BMI,DiabetesPedigreeFunction,Age,IC,Outcome,Prescription,Date
1,123,110,11,13,23,0.4,23,6507167330,No Diabetes,,14/9/2023
1,123,110,11,13,23,0.4,23,10212080911,No Diabetes,,14/9/2023
0,154,110,13,13,23,0.2,24,10212080911,No Diabetes,,15/9/2023
0,170,110,13,13,28,0.4,24,6507167330,No Diabetes,,2/10/2023
0,110,110,13,13,28,0.4,24,10212080911,Diabetes,,17/9/2023
0,103,110,10,14,23,0.2,23,10212080922,No Diabetes,no ,15/9/2023
0,160,110,17,23,27,0.4,24,10714080811,Diabetes,need to take care of glucose,17/9/2023
0,150,110,17,23,25,0.4,24,10714080811,No Diabetes,glucose lower down little bit,17/10/2023
0.0,150.0,90.0,15.0,120.0,30.0,0.5,40.0,010212080911,Diabetes,Glucose too high need to control,2023-10-03
0.0,110.0,110.0,15.0,100.0,23.0,0.4,23.0,6507167440,No Diabetes,"no diabetes, maintain it",2023-10-08
0.0,140.0,110.0,15.0,100.0,30.0,0.4,23.0,6507167440,Diabetes,"no diabetes, maintain it",2023-10-08
0.0,160.0,110.0,15.0,120.0,29.0,0.5,40.0,010212080911,Diabetes,,2023-10-08
0.0,146.0,120.0,13.0,110.0,29.0,0.5,23.0,010212080911,Diabetes,,2023-10-09
0.0,150.0,110.0,14.0,130.0,29.0,0.4,40.0,6507167330,Diabetes,,2023-10-09
0.0,150.0,110.0,14.0,130.0,29.0,0.4,40.0,010212080922,Diabetes,,2023-10-09
0.0,150.0,110.0,14.0,130.0,29.0,0.4,40.0,010212080933,Diabetes,,2023-10-09
1.0,110.0,100.0,14.0,115.0,17.0,0.2,25.0,650718112,No Diabetes,,2023-10-09
